,HIOS_ID,COMPANY_NAME,STATE,IND_MEMBER_MONTHS,SG_MEMBER_MONTHS,REINSURANCE,IND_RISK_ADJ,SG_RISK_ADJ
2835,58790,Globe Life and Accident Insurance Co,Massachusetts,,,,,
2836,31204,Mutual of Omaha Insurance Company,Massachusetts,,,,,
2837,23775,The Prudential Insurance Company of America,Massachusetts,,,,,
2838,88299,United American Insurance Co,Massachusetts,,,,,
2839,14717,Trustmark Insurance Company,Massachusetts,,,,,
2840,56122,AMERICAN FIDELITY ASSURANCE COMPANY,Massachusetts,,,,,
2841,60767,Washington National Insurance Company,Massachusetts,,,,,
2842,81915,Union Fidelity Life Insurance Company,Massachusetts,,,,,
2843,88806,Fallon Community Health Plan,Massachusetts,73614,408404,2543005.0,-2369180,-9492050
2844,31234,CeltiCare Health Plan of MA,Massachusetts,2472,78,0.0,-481138.18000000005,0
2845,77914,Time Insurance Company,Massachusetts,0,0,0.0,0,0
2846,63046,John Alden Life Insurance Company,Massachusetts,0,0,0.0,0,0
2847,42179,Reliance Standard Life Insurance Company,Massachusetts,,,,,
2848,88950,ConnectiCare of Massachusetts,Massachusetts,,27330,,,-1243000
2849,98489,Companion Life Insurance Company,Massachusetts,3,,,,
2850,98489,Companion Life Insurance Company,Massachusetts,3,,,,
2851,74932,Celtic Insurance Company,Massachusetts,12,,0.0,0,
2852,53258,National Foundation Life Insurance Company,Massachusetts,40,,0.0,0,
2853,41304,"Neighborhood Health Plan, Inc.",Massachusetts,293889,434996,11255924.12,-2128337,-25517916
2854,38917,Aetna Health Inc. (a Pennsylvania corporation),Massachusetts,24,305,0.0,0,0
2855,38917,Aetna Health Inc. (a Pennsylvania corporation),Massachusetts,24,305,0.0,0,0
2856,77914,Time Insurance Company,Massachusetts,0,0,0.0,0,0
2857,13200,Unified Life Insurance Company,Massachusetts,24,,0.0,0,
2858,63046,John Alden Life Insurance Company,Massachusetts,0,0,0.0,0,0
2859,51259,The United States Life Ins. Co. in the City of New York,Massachusetts,13508,,,,
2860,31779,UnitedHealthcare Insurance Company,Massachusetts,1789,32322,0.0,0,-1635227.27
2861,31779,UnitedHealthcare Insurance Company,Massachusetts,1789,32322,0.0,0,-1635227.27
2862,31779,UnitedHealthcare Insurance Company,Massachusetts,1789,32322,0.0,0,-1635227.27
2863,30210,UnitedHealthcare of New England Inc.,Massachusetts,12,0,0.0,0,0
2864,40739,Unimerica Insurance Company,Massachusetts,0,0,0.0,0,0
2865,84871,Aetna Life Insurance Company,Massachusetts,45,166,0.0,0,0
2866,84871,Aetna Life Insurance Company,Massachusetts,45,166,0.0,0,0
2867,36991,American Republic Insurance Company,Massachusetts,,,,,
2868,72293,UnitedHealthcare Insurance Company of New York,Massachusetts,0,0,0.0,0,0
2869,74754,Transamerica Life Insurance Company,Massachusetts,,,,,
2870,19101,Golden Rule Insurance Company,Massachusetts,48,0,0.0,0,0
2871,58191,United Healthcare Life Insurance Company,Massachusetts,0,0,0.0,0,0
2872,22102,PacifiCare Life and Health Insurance Co,Massachusetts,0,0,0.0,0,0
2873,31234,CeltiCare Health Plan of MA,Massachusetts,2472,78,0.0,-481138.18000000005,0
2874,34250,TransAmerica Premier Life Insurance,Massachusetts,,,,,
2875,34250,TransAmerica Premier Life Insurance,Massachusetts,,,,,
2876,57633,New York Life Insurance Company,Massachusetts,12,,,,
2877,68019,Guarantee Trust Life Insurance Co.,Massachusetts,0,,,,
2878,79454,Union Security Insurance Company,Massachusetts,0,0,0.0,0,0
2879,52125,Philadelphia American Life Insurance Company,Massachusetts,,,,,
2880,72108,American National Life Insurance Company of Texas,Massachusetts,378,,0.0,0,
2881,92866,The Guardian Life Insurance Company of America,Massachusetts,120,,,,
2882,27780,Hartford Life & Accident Insurance Company,Massachusetts,,,,,
2883,52694,Union Labor Life Insurance Company,Massachusetts,20,,,,
2884,22251,United Teachers Associates,Massachusetts,12,,,,
2885,93748,American Heritage Life Insurance Company,Massachusetts,,,,,
2886,25532,Mid-West National Life Insurance Company of Tennessee,Massachusetts,96,104,0.0,0,0
2887,15218,Central United Life Insurance Company,Massachusetts,,,,,
2888,21912,Wilton Reassurance Company,Massachusetts,72,,,,
2889,65006,UNICARE Life & Health Insurance Company,Massachusetts,0,0,0.0,0,0
2890,88726,Liberty National Life Insurance Co,Massachusetts,,,,,
2891,34484,"Health New England, Inc",Massachusetts,26658,252869,774704.0,-289729,-2340339
2892,27059,American Progressive Life & Health Insurance Company of New York,Massachusetts,12,,,,
2893,27059,American Progressive Life & Health Insurance Company of New York,Massachusetts,12,,,,
2894,73331,"Minuteman Health, Inc",Massachusetts,13931,3029,1167.6,-2592718.809233165,-471960.6343048551
2895,78505,"Sierra Health and Life Insurance Company, Inc.",Massachusetts,0,0,0.0,0,0
2896,74917,McLaren Health Plan Community,Michigan,,,0.0,0,0
2897,63631,UnitedHealthcare Insurance Company,Michigan,1983,353331,0.0,-10895.22,-1076530.13
2898,15370,Unimerica Insurance Company,Michigan,0,0,0.0,0,0
2899,81068,Aetna Life Insurance Company,Michigan,72567,4575,379492.96,-299479.55000000005,0
2900,81068,Aetna Life Insurance Company,Michigan,72567,4575,379492.96,-299479.55000000005,0
2901,27445,LIBERTY UNION LIFE ASSURANCE COMPANY,Michigan,0,0,,,
2902,90615,Sterling Life Insurance Co.,Michigan,,272,,,
2903,36622,Grand Valley Health Plan,Michigan,569,6856,,,
2904,49551,American Republic Insurance Company,Michigan,,,,,
2905,40047,"Molina Healthcare of Michigan, Inc.",Michigan,502,,0.0,6332,
2906,84398,American General Life Insurance Company,Michigan,0,,,,
2907,59830,HealthPlus Insurance Company,Michigan,244364,64372,8257699.0,-3647378,-322954
2908,13667,"HealthPlus of Michigan, Inc.",Michigan,25005,12414,1384235.0,-855253,-366651
2909,15560,Blue Cross Blue Shield of Michigan Mutual Insurance Company,Michigan,2056894,2504910,104173592.81,67492960.001,13529304.35
2910,79203,UnitedHealthcare Insurance Company of New York,Michigan,0,0,0.0,0,0
2911,52670,All Savers Insurance Company,Michigan,0,22978,0.0,0,-19155.16
2912,74304,Golden Rule Insurance Company,Michigan,599445,0,0.0,0,0
2913,45002,United Healthcare Life Insurance Company,Michigan,28706,14,1080097.07,-743360.22,-2483.96
2914,23592,Paramount Care of Michigan,Michigan,,1523,,,130384
2915,40870,PacifiCare Life and Health Insurance Co,Michigan,0,0,0.0,0,0
2916,17594,TransAmerica Premier Life Insurance,Michigan,,,,,
2917,17594,TransAmerica Premier Life Insurance,Michigan,,,,,
2918,26707,New York Life Insurance Company,Michigan,12,,,,
2919,81907,Medical Mutual of Ohio,Michigan,0,,,,
2920,81907,Medical Mutual of Ohio,Michigan,0,,,,
2921,68353,Guarantee Trust Life Insurance Co.,Michigan,0,,,,
2922,82649,Federated Mutual Insurance Company,Michigan,0,111131,0.0,0,-1658184.03
2923,80639,Union Security Insurance Company,Michigan,0,289,0.0,0,0
2924,57141,Standard Security Life Insurance Company of New York,Michigan,940,3309,,,
2925,92258,"Madison National Life Insurance Company, Inc.",Michigan,2609,1549,,,
2926,94284,Philadelphia American Life Insurance Company,Michigan,,,,,
2927,95233,Paramount Insurance Company,Michigan,,13010,,,-53820
2928,14156,Standard Life and Accident Insurance Company,Michigan,608,,0.0,0,
2929,84206,American National Life Insurance Company of Texas,Michigan,1166,,0.0,0,
2930,95601,American National Insurance Company,Michigan,0,,0.0,0,
2931,52936,American Heritage Life Insurance Company,Michigan,,,,,
2932,30601,Hartford Life & Accident Insurance Company,Michigan,,,,,
2933,58996,US Health and Life Insurance Company,Michigan,,153707,,,
2934,15299,State Farm Mutual Automobile Insurance Company,Michigan,1195,0,0.0,0,0
2935,55288,New Era Life Insurance Company,Michigan,,,,,
2936,55288,New Era Life Insurance Company,Michigan,,,,,
2937,60829,Physicians Health Plan,Michigan,443,30328,,-76724,-681491
2938,20662,PHP Insurance Company,Michigan,,25176,,,-127949
2939,96861,Union Labor Life Insurance Company,Michigan,9,,,,
2940,22213,United Teachers Associates,Michigan,12,,,,
2941,80331,Mid-West National Life Insurance Company of Tennessee,Michigan,12501,0,0.0,0,0
2942,48104,Central United Life Insurance Company,Michigan,,,,,
2943,37707,Wilton Reassurance Company,Michigan,76,,,,
2944,97822,Independence American Insurance Company,Michigan,55,,,,
2945,94777,Liberty National Life Insurance Co,Michigan,,,,,
2946,92466,American Income Life Insurance Co,Michigan,,,,,
2947,69315,Globe Life and Accident Insurance Co,Michigan,,,,,
2948,99467,The Chesapeake Life Insurance Company,Michigan,670,0,0.0,0,0
2949,69094,Mutual of Omaha Insurance Company,Michigan,,,,,
2950,63105,The Prudential Insurance Company of America,Michigan,,,,,
2951,72888,4 Ever Life Insurance Company,Michigan,138965,,,,
2952,86913,United American Insurance Co,Michigan,,,,,
2953,92735,Thrivent Financial for Lutherans,Michigan,,,,,
2954,75225,Trustmark Insurance Company,Michigan,,,,,
2955,85500,AMERICAN FIDELITY ASSURANCE COMPANY,Michigan,105,,,,
2956,50140,Union Fidelity Life Insurance Company,Michigan,,,,,
2957,29241,"Priority Health Insurance Company, Inc",Michigan,260064,175745,1980226.0,1869040,267312.44
2958,29698,Priority Health,Michigan,69861,931577,4982859.0,1063052,-1527411.13
2959,41895,Consumers Mutual Insurance of Michigan,Michigan,2011,19992,252541.02,122480.23,-1252756.84
2960,15560,Blue Cross Blue Shield of Michigan Mutual Insurance Company,Michigan,2056894,2504910,104173592.81,67492960.001,13541874.06
2961,89029,Time Insurance Company,Michigan,130130,56167,2196259.0,688700,-60598
2962,79970,John Alden Life Insurance Company,Michigan,11153,26951,0.0,0,-155330
2963,59140,Nippon Life Insurance Company of America,Michigan,,6981,,,-29793.61
2964,63631,UnitedHealthcare Insurance Company,Michigan,1983,353331,0.0,-10895.22,-1076136.69
2965,63631,UnitedHealthcare Insurance Company,Michigan,1983,353331,0.0,-10895.22,-1076136.69
2966,46016,Reliance Standard Life Insurance Company,Michigan,,,,,
2967,59140,Nippon Life Insurance Company of America,Michigan,,6981,,,-29795.04
2968,41895,Consumers Mutual Insurance of Michigan,Michigan,2011,19992,252541.02,122480.23,-1252756.84
2969,26380,Companion Life Insurance Company,Michigan,16475,28899,,,
2970,26380,Companion Life Insurance Company,Michigan,16475,28899,,,
2971,78302,Freedom Life Insurance Company of America,Michigan,469,,0.0,0,
2972,87318,National Foundation Life Insurance Company,Michigan,60,,0.0,0,
2973,40206,"GMS Reinsurance Company, LTD",Michigan,,74242,,,
2974,89029,Time Insurance Company,Michigan,130134,56167,2196259.0,688700,-60606
2975,16485,Unified Life Insurance Company,Michigan,0,,0.0,0,
2976,35443,Celtic Insurance Company,Michigan,3,,0.0,-633,
2977,17363,Medical Benefits Mutual Life Insurance Co.,Michigan,,,,,
2978,79970,John Alden Life Insurance Company,Michigan,11153,26951,0.0,0,-155336
2979,48183,The United States Life Ins. Co. in the City of New York,Michigan,9968,,,,
2980,67577,Alliance Health and Life Insurance Company,Michigan,113796,131419,2529565.0,1895579,-181100
2981,67577,Alliance Health and Life Insurance Company,Michigan,113796,131419,2529565.0,1920358,-206025
2982,98289,"Total Health Care, Inc.",Michigan,189,,,,
2983,37651,Health Alliance Plan of Michigan,Michigan,50283,193568,5921542.0,5267035,-58897
2984,37651,Health Alliance Plan of Michigan,Michigan,50283,193568,5921542.0,5267035,-59050
2985,67183,"Total Health Care USA, Inc.",Michigan,118609,96901,2025795.65,-1099668,-1225249
2986,67183,"Total Health Care USA, Inc.",Michigan,118609,96901,2025795.65,-1099668,-1225249
2987,66835,"Blue Care of Michigan, Inc.",Michigan,3404,0,0.0,0,0
2988,98185,Blue Care Network,Michigan,1191387,944667,54508071.0,-47134095.64,-5484016.17
2989,98185,Blue Care Network,Michigan,1191387,944667,54508071.0,-47134095.64,-5478914.42
2990,20393,McLaren Health Plan,Michigan,80642,123749,1865110.37,-275687,480378
2991,20393,McLaren Health Plan,Michigan,80642,123749,1865110.37,-275687,479628.72
2992,20393,McLaren Health Plan,Michigan,80642,123749,1865110.37,-275687,479628.72
2993,14327,American National Insurance Company,Minnesota,12,,0.0,0,
2994,45514,New York Life Insurance Company,Minnesota,0,,,,
2995,21891,State Farm Mutual Automobile Insurance Company,Minnesota,8714,0,0.0,0,0
2996,16596,The Guardian Life Insurance Company of America,Minnesota,220,,,,
2997,41464,United Teachers Associates,Minnesota,316,,,,
2998,18696,American States Insurance Company,Minnesota,,,,,
2999,84439,American Heritage Life Insurance Company,Minnesota,,,,,
3000,91926,Assurity Life Insurance Company,Minnesota,6,,,,
3001,56361,Union Labor Life Insurance Company,Minnesota,31,,,,
3002,28983,Central United Life Insurance Company,Minnesota,,,,,
3003,29772,Wilton Reassurance Company,Minnesota,90,,,,
3004,50514,American Income Life Insurance Co,Minnesota,,,,,
3005,73305,Globe Life and Accident Insurance Co,Minnesota,,,,,
3006,51526,First Allmerica Financial Life Ins. Co,Minnesota,,,,,
3007,53516,Investors Life Insurance Company of North America,Minnesota,,,,,
3008,13099,Mutual of Omaha Insurance Company,Minnesota,,,,,
3009,55413,The Prudential Insurance Company of America,Minnesota,,,,,
3010,92747,Bankers Life and Casualty,Minnesota,,,,,
3011,12627,United American Insurance Co,Minnesota,,,,,
3012,71135,Thrivent Financial for Lutherans,Minnesota,,,,,
3013,18102,Trustmark Insurance Company,Minnesota,,,,,
3014,65408,Illinois Mutual Life Insurance Company,Minnesota,,,,,
3015,55459,Union Fidelity Life Insurance Company,Minnesota,,,,,
3016,27439,Time Insurance Company,Minnesota,133134,1427,3434347.0,388994,-38513
3017,56971,John Alden Life Insurance Company,Minnesota,7946,512,2784.0,-46632,113762
3018,31616,Medica Insurance Company,Minnesota,271330,551537,8295441.04,-11637872.8,-4213354.17
3019,60190,Reliance Standard Life Insurance Company,Minnesota,,,,,
3020,31616,Medica Insurance Company,Minnesota,271330,551537,8295441.04,-11637872.8,-4213354.17
3021,15847,Medica Health Plans,Minnesota,2752,0,,,
3022,15847,Medica Health Plans,Minnesota,2752,0,,,
3023,15847,Medica Health Plans,Minnesota,2752,0,,,
3024,65847,Medica Health Plans of Wisconsin,Minnesota,32699,,2670519.49,130710.53,
3025,65847,Medica Health Plans of Wisconsin,Minnesota,32699,,2670519.49,130710.53,
3026,85736,UCare Minnesota,Minnesota,5906,,311887.0,927745,
3027,98516,Companion Life Insurance Company,Minnesota,,,,,
3028,98516,Companion Life Insurance Company,Minnesota,,,,,
3029,22718,National Foundation Life Insurance Company,Minnesota,48,,0.0,0,
3030,57129,HMO Minnesota ,Minnesota,891,0,,,
3031,27439,Time Insurance Company,Minnesota,133153,1427,3434347.0,388994,-38513
3032,78641,Unified Life Insurance Company,Minnesota,12,,0.0,0,
3033,69406,Celtic Insurance Company,Minnesota,18,,0.0,0,
3034,56971,John Alden Life Insurance Company,Minnesota,7946,512,2784.0,-46632,113762
3035,93583,The United States Life Ins. Co. in the City of New York,Minnesota,3647,,,,
3036,25198,UnitedHealthcare Insurance Company,Minnesota,965,0,0.0,0,0
3037,25198,UnitedHealthcare Insurance Company,Minnesota,965,0,0.0,0,0
3038,25198,UnitedHealthcare Insurance Company,Minnesota,965,0,0.0,0,0
3039,46226,Unimerica Insurance Company,Minnesota,0,0,0.0,0,0
3040,67450,Aetna Life Insurance Company,Minnesota,501,0,0.0,0,0
3041,67450,Aetna Life Insurance Company,Minnesota,501,0,0.0,0,0
3042,85654,HealthPartners Insurance Company,Minnesota,253562,200964,10273000.0,-5217000,-821000
3043,82443,American Republic Insurance Company,Minnesota,,,,,
3044,17473,American Family Mutual Insurance Company,Minnesota,6829,,,,
3045,60845,UnitedHealthcare Insurance Company of New York,Minnesota,0,0,0.0,0,0
3046,19112,All Savers Insurance Company,Minnesota,0,0,0.0,0,0
3047,85192,Transamerica Life Insurance Company,Minnesota,,,,,
3048,49316,"BCBSM, INC. ",Minnesota,1830768,1267529,109644844.0,7616924,11759377
3049,34604,Golden Rule Insurance Company,Minnesota,2361,0,0.0,0,0
3050,37715,United Healthcare Life Insurance Company,Minnesota,0,0,0.0,0,0
3051,53281,PacifiCare Life and Health Insurance Co,Minnesota,0,0,0.0,0,0
3052,91530,TransAmerica Premier Life Insurance,Minnesota,,,,,
3053,91530,TransAmerica Premier Life Insurance,Minnesota,,,,,
3054,52346,Sanford Health Plan of Minnesota,Minnesota,,1188,,,-20085.39
3055,70373,"Gundersen Health Plan Minnesota, Inc.",Minnesota,79,1311,74310.37,32683.14,-97647.51
3056,93125,Guarantee Trust Life Insurance Co.,Minnesota,0,,,,
3057,60769,Federated Mutual Insurance Company,Minnesota,469,90677,0.0,0,-2090475.15
3058,25424,Union Security Insurance Company,Minnesota,12,0,0.0,0,0
3059,56473,Philadelphia American Life Insurance Company,Minnesota,,,,,
3060,24270,American National Life Insurance Company of Texas,Minnesota,0,,0.0,0,
3061,49316,"BCBSM, INC. ",Minnesota,1830768,1267529,109644844.0,7616924,11759377
3062,88265,"Sierra Health and Life Insurance Company, Inc.",Minnesota,0,0,0.0,0,0
3063,19492,New York Life Insurance Company,Mississippi,0,,,,
3064,51095,State Farm Mutual Automobile Insurance Company,Mississippi,1430,0,0.0,0,0
3065,61479,New Era Life Insurance Company,Mississippi,1273,,,,
3066,61479,New Era Life Insurance Company,Mississippi,1273,,,,
3067,49327,The Guardian Life Insurance Company of America,Mississippi,96,,,,
3068,47944,Life of America,Mississippi,48,,,,
3069,58634,Shelter Life Insurance Company,Mississippi,96,0,0.0,0,0
3070,21807,Standard Security Life Insurance Company of New York,Mississippi,0,,,,
3071,70483,Mid-West National Life Insurance Company of Tennessee,Mississippi,9689,0,0.0,0,0
3072,52437,Central United Life Insurance Company,Mississippi,,,,,
3073,14216,Wilton Reassurance Company,Mississippi,2408,,,,
3074,41707,Liberty National Life Insurance Co,Mississippi,,,,,
3075,52981,American Income Life Insurance Co,Mississippi,,,,,
3076,44416,Globe Life and Accident Insurance Co,Mississippi,,,,,
3077,11415,United American Insurance Co,Mississippi,,,,,
3078,74273,Mutual of Omaha Insurance Company,Mississippi,,,,,
3079,33648,The Prudential Insurance Company of America,Mississippi,,,,,
3080,20515,Thrivent Financial for Lutherans,Mississippi,,,,,
3081,62163,Trustmark Insurance Company,Mississippi,,,,,
3082,49520,AMERICAN FIDELITY ASSURANCE COMPANY,Mississippi,,,,,
3083,21208,Union Fidelity Life Insurance Company,Mississippi,,,,,
3084,94237,Magnolia Health Plan,Mississippi,126015.99999999999,,2481685.51,-6560626.86,
3085,45521,Time Insurance Company,Mississippi,29792,904,2150625.0,1041309,-54781
3086,49900,John Alden Life Insurance Company,Mississippi,1360,1461,0.0,0,-59315
3087,46476,Reliance Standard Life Insurance Company,Mississippi,,,,,
3088,96568,Companion Life Insurance Company,Mississippi,21024,3021,,,
3089,96734,Freedom Life Insurance Company of America,Mississippi,21,,0.0,48146,
3090,68597,National Foundation Life Insurance Company,Mississippi,2095,,0.0,0,
3091,29831,Enterprise Life Insurance Company,Mississippi,2249,,0.0,0,
3092,37710,Celtic Insurance Company,Mississippi,374,,0.0,0,
3093,95541,Unified Life Insurance Company,Mississippi,0,,0.0,0,
3094,45521,Time Insurance Company,Mississippi,29794,904,2150625.0,1041309,-54781
3095,49900,John Alden Life Insurance Company,Mississippi,1360,1461,0.0,0,-59315
3096,23359,The United States Life Ins. Co. in the City of New York,Mississippi,3935,,,,
3097,98805,UnitedHealthcare Insurance Company,Mississippi,566,93571,0.0,-16024.95,282896.24
3098,98805,UnitedHealthcare Insurance Company,Mississippi,566,93571,0.0,-16024.95,282896.24
3099,98805,UnitedHealthcare Insurance Company,Mississippi,566,93571,0.0,-16024.95,282896.24
3100,18010,Unimerica Insurance Company,Mississippi,0,0,0.0,0,0
3101,83808,Coventry Health & Life Insurance Company,Mississippi,4736,2186,0.0,-132911.29,16718.649999999994
3102,83808,Coventry Health & Life Insurance Company,Mississippi,4736,2186,0.0,-132911.29,16718.649999999994
3103,97781,Aetna Life Insurance Company,Mississippi,737,1571,0.0,0,0
3104,97781,Aetna Life Insurance Company,Mississippi,737,1571,0.0,0,0
3105,11721,"BLUE CROSS & BLUE SHIELD OF MISSISSIPPI, A MUTUAL INSURANCE COMPANY",Mississippi,764940,807922,6452873.0,4539848,356246
3106,98218,American General Life Insurance Company,Mississippi,3936,,,,
3107,26781,All Savers Insurance Company,Mississippi,81,42832,0.0,-168.09,-50383.64
3108,28394,Transamerica Life Insurance Company,Mississippi,,,,,
3109,81533,Reserve National Insurance Company,Mississippi,,,,,
3110,19951,Golden Rule Insurance Company,Mississippi,165303,0,0.0,0,0
3111,61794,United Healthcare Life Insurance Company,Mississippi,494,58,0.0,0,1295.5
3112,73165,TransAmerica Premier Life Insurance,Mississippi,,,,,
3113,73165,TransAmerica Premier Life Insurance,Mississippi,,,,,
3114,59468,PacifiCare Life and Health Insurance Co,Mississippi,0,0,0.0,0,0
3115,23686,Guarantee Trust Life Insurance Co.,Mississippi,21,,,,
3116,94237,Magnolia Health Plan,Mississippi,126015.99999999999,,2481685.51,-6560626.86,
3117,38420,Federated Mutual Insurance Company,Mississippi,0,2273,0.0,0,-32739.65
3118,66895,Union Security Insurance Company,Mississippi,0,307,0.0,0,0
3119,63975,Philadelphia American Life Insurance Company,Mississippi,12,,,,
3120,96820,Standard Life and Accident Insurance Company,Mississippi,60,,0.0,0,
3121,78157,American National Life Insurance Company of Texas,Mississippi,3248,,0.0,0,
3122,64289,American National Insurance Company,Mississippi,144,,0.0,0,
3123,14014,American Heritage Life Insurance Company,Mississippi,,,,,
3124,97560,"UnitedHealthcare of Mississippi, Inc.",Mississippi,0,58427,0.0,0,48741.1
3125,41131,United Teachers Associates,Mississippi,,,,,
3126,96568,Companion Life Insurance Company,Mississippi,21024,3021,,,
3127,77838,"Sierra Health and Life Insurance Company, Inc.",Mississippi,0,0,0.0,0,0
3128,10676,American Republic Insurance Company,Missouri,,,,,
3129,11844,American Family Mutual Insurance Company,Missouri,1247,,,,
3130,52748,American General Life Insurance Company,Missouri,120,,,,
3131,80531,Transamerica Life Insurance Company,Missouri,,,,,
3132,16049,All Savers Insurance Company,Missouri,0,0,0.0,0,0
3133,56617,Reserve National Insurance Company,Missouri,,,,,
3134,21832,Golden Rule Insurance Company,Missouri,519078,0,0.0,0,0
3135,14162,United Healthcare Life Insurance Company,Missouri,25008,0,2019769.19,1388382.83,0
3136,87752,PacifiCare Life and Health Insurance Co,Missouri,0,0,0.0,0,0
3137,30433,TransAmerica Premier Life Insurance,Missouri,,,,,
3138,30433,TransAmerica Premier Life Insurance,Missouri,,,,,
3139,28912,Guarantee Trust Life Insurance Co.,Missouri,0,,,,
3140,96384,Cox Health Systems Insurance Company,Missouri,101891,22942,1265068.0,-173675,-164283
3141,82047,"Cox Health Systems, HMO, Inc.",Missouri,0,1704,0.0,0,0
3142,64701,Federated Mutual Insurance Company,Missouri,0,88427,0.0,0,-752603.4
3143,27074,Union Security Insurance Company,Missouri,12,0,0.0,0,0
3144,24577,Independence American Insurance Company,Missouri,0,,,,
3145,36918,Philadelphia American Life Insurance Company,Missouri,24,,,,
3146,41018,Standard Life and Accident Insurance Company,Missouri,187,,0.0,0,
3147,17153,American National Life Insurance Company of Texas,Missouri,1395,,0.0,0,
3148,80726,American National Insurance Company,Missouri,227,,0.0,0,
3149,45398,New York Life Insurance Company,Missouri,0,,,,
3150,99171,American Alternative Insurance Corporation,Missouri,,4136,,,
3151,41179,"Madison National Life Insurance Company, Inc.",Missouri,0,3597,,,
3152,41193,State Farm Mutual Automobile Insurance Company,Missouri,1421,0,0.0,0,0
3153,96222,New Era Life Insurance Company,Missouri,6,,,,
3154,96222,New Era Life Insurance Company,Missouri,6,,,,
3155,12363,Standard Security Life Insurance Company of New York,Missouri,0,6547,,,-1744.73
3156,48786,The Guardian Life Insurance Company of America,Missouri,132,,,,
3157,87955,New Era Life Insurance Company of the MidWest,Missouri,29,,,,
3158,20841,Shelter Life Insurance Company,Missouri,228,312,0.0,0,0
3159,44480,American Heritage Life Insurance Company,Missouri,,,,,
3160,34018,American States Insurance Company,Missouri,,,,,
3161,76843,Mid-West National Life Insurance Company of Tennessee,Missouri,9386,0,0.0,0,0
3162,83019,Assurity Life Insurance Company,Missouri,12,,,,
3163,31904,Union Labor Life Insurance Company,Missouri,,,,,
3164,10219,Central United Life Insurance Company,Missouri,,,,,
3165,22835,Wilton Reassurance Company,Missouri,468,,,,
3166,44023,Kaiser Permanente Insurance Company,Missouri,,,0.0,0,
3167,89467,Liberty National Life Insurance Co,Missouri,,,,,
3168,87213,American Income Life Insurance Co,Missouri,,,,,
3169,97130,Globe Life and Accident Insurance Co,Missouri,,,,,
3170,56900,United American Insurance Co,Missouri,,,,,
3171,75980,The Chesapeake Life Insurance Company,Missouri,323,0,0.0,0,0
3172,10466,The Prudential Insurance Company of America,Missouri,,,,,
3173,22974,Thrivent Financial for Lutherans,Missouri,,,,,
3174,20081,AMERICAN FIDELITY ASSURANCE COMPANY,Missouri,85,,,,
3175,81997,Trustmark Insurance Company,Missouri,,,,,
3176,67636,4 Ever Life Insurance Company,Missouri,,,,,
3177,60296,Illinois Mutual Life Insurance Company,Missouri,,,,,
3178,26543,Union Fidelity Life Insurance Company,Missouri,,,,,
3179,14026,Time Insurance Company,Missouri,186785,16203,5677768.0,2064658,-12141
3180,49221,John Alden Life Insurance Company,Missouri,10684,7490,0.0,0,-89587
3181,99171,American Alternative Insurance Corporation,Missouri,,4136,,,
3182,94322,Reliance Standard Life Insurance Company,Missouri,,,,,
3183,71691,Companion Life Insurance Company,Missouri,19615,126,,,
3184,71691,Companion Life Insurance Company,Missouri,19615,126,,,
3185,72064,Freedom Life Insurance Company of America,Missouri,978,,0.0,0,
3186,38968,National Foundation Life Insurance Company,Missouri,57,,0.0,0,
3187,32898,Aetna Health Inc. (a Pennsylvania corporation),Missouri,30,124,0.0,0,-10219.44
3188,32898,Aetna Health Inc. (a Pennsylvania corporation),Missouri,30,124,0.0,0,-10219.44
3189,14026,Time Insurance Company,Missouri,186789,16203,5677768.0,2064658,-12141
3190,16943,Unified Life Insurance Company,Missouri,0,,0.0,0,
3191,64679,MAMSI Life and Health Insurance Company,Missouri,0,0,0.0,0,0
3192,64679,MAMSI Life and Health Insurance Company,Missouri,0,0,0.0,0,0
3193,99723,Celtic Insurance Company,Missouri,28,,0.0,-4177.67,
3194,49221,John Alden Life Insurance Company,Missouri,10684,7490,0.0,0,-89587
3195,91946,The United States Life Ins. Co. in the City of New York,Missouri,6233,,,,
3196,95426,UnitedHealthcare Insurance Company,Missouri,4617,542131,0.0,259525.47,-602346.22
3197,95426,UnitedHealthcare Insurance Company,Missouri,4617,542131,0.0,259525.47,-602346.22
3198,95426,UnitedHealthcare Insurance Company,Missouri,4617,542131,0.0,259525.47,-602346.22
3199,37977,"Coventry Health Care of Kansas, Inc.",Missouri,0,298,0.0,0,0
3200,37977,"Coventry Health Care of Kansas, Inc.",Missouri,0,298,0.0,0,0
3201,65381,Unimerica Insurance Company,Missouri,0,0,0.0,0,0
3202,44240,Coventry Health & Life Insurance Company,Missouri,1281780,469773,67069336.47,-15447831.899999999,308569.39
3203,44240,Coventry Health & Life Insurance Company,Missouri,1281780,469773,67069336.47,-15447831.899999999,308569.39
3204,77660,"Coventry Health Care of Missouri, Inc.",Missouri,784,7,0.0,0,0
3205,48161,Aetna Life Insurance Company,Missouri,21388,31802,0.0,0,228766.81
3206,48161,Aetna Life Insurance Company,Missouri,21388,31802,0.0,0,228766.81
3207,69341,United Teachers Associates,Missouri,,,,,
3208,30974,United Security Life and Health Ins Co,Missouri,1976,,,,
3209,86178,"Sierra Health and Life Insurance Company, Inc.",Missouri,0,0,0.0,0,0
3210,69117,"UnitedHealthcare of the Midwest, Inc.",Missouri,24,0,0.0,0,0
